,ocel:eid,time:timestamp,concept:name,case:concept:name,case:role,case:weight,case:price,case:ocel:type
2856,confirm_o-991418,2023-12-19 11:23:19+00:00,confirm order,Balkan Minerals d.o.o.,,,,customers
2857,place_o-991433,2023-12-19 12:12:14+00:00,place order,AlpenTech Innovations AG,,,,customers
2858,place_o-991434,2023-12-19 13:42:33+00:00,place order,Vesta Fashion House GmbH,,,,customers
2859,confirm_o-991429,2023-12-19 15:07:13+00:00,confirm order,Baltic Wave Energies Ltd.,,,,customers
2860,confirm_o-991431,2023-12-19 15:08:26+00:00,confirm order,SwissPeak Timepieces AG,,,,customers
2861,place_o-991435,2023-12-19 15:43:12+00:00,place order,SwissPeak Timepieces AG,,,,customers
2862,place_o-991436,2023-12-19 17:44:29+00:00,place order,Riviera Robotics SAS,,,,customers
2863,confirm_o-991414,2023-12-19 19:16:16+00:00,confirm order,Golden Fleece Textiles S.A.R.L.,,,,customers
2864,place_o-991437,2023-12-19 19:49:39+00:00,place order,SwissPeak Timepieces AG,,,,customers
2865,confirm_o-991434,2023-12-19 21:17:02+00:00,confirm order,Vesta Fashion House GmbH,,,,customers
2866,place_o-991438,2023-12-19 23:15:29+00:00,place order,Riviera Robotics SAS,,,,customers
2867,place_o-991439,2023-12-20 09:06:46+00:00,place order,Baltic Wave Energies Ltd.,,,,customers
2868,confirm_o-991417,2023-12-20 09:26:21+00:00,confirm order,SwissPeak Timepieces AG,,,,customers
2869,confirm_o-991433,2023-12-20 09:45:08+00:00,confirm order,AlpenTech Innovations AG,,,,customers
2870,confirm_o-991436,2023-12-20 10:01:07+00:00,confirm order,Riviera Robotics SAS,,,,customers
2871,place_o-991440,2023-12-20 10:31:38+00:00,place order,Pantheon Art Gallery Kft.,,,,customers
2872,confirm_o-991435,2023-12-20 10:37:38+00:00,confirm order,SwissPeak Timepieces AG,,,,customers
2873,confirm_o-991438,2023-12-20 11:53:38+00:00,confirm order,Riviera Robotics SAS,,,,customers
2874,confirm_o-991430,2023-12-20 11:56:53+00:00,confirm order,Mediterranea Luxury Cruises S.p.A.,,,,customers
2875,place_o-991441,2023-12-20 12:21:21+00:00,place order,Celtica Green Farms Oy,,,,customers
2876,place_o-991442,2023-12-20 14:00:48+00:00,place order,Balkan Minerals d.o.o.,,,,customers
2877,confirm_o-991432,2023-12-20 14:50:05+00:00,confirm order,Celtica Green Farms Oy,,,,customers
2878,place_o-991443,2023-12-20 15:19:42+00:00,place order,AlpenTech Innovations AG,,,,customers
2879,confirm_o-991443,2023-12-20 15:31:27+00:00,confirm order,AlpenTech Innovations AG,,,,customers
2880,confirm_o-991439,2023-12-20 15:32:53+00:00,confirm order,Baltic Wave Energies Ltd.,,,,customers
2881,place_o-991444,2023-12-20 16:57:29+00:00,place order,Riviera Robotics SAS,,,,customers
2882,confirm_o-991427,2023-12-20 17:17:45+00:00,confirm order,Vesta Fashion House GmbH,,,,customers
2883,place_o-991445,2023-12-20 19:13:04+00:00,place order,Pantheon Art Gallery Kft.,,,,customers
2884,place_o-991446,2023-12-20 22:02:19+00:00,place order,Pantheon Art Gallery Kft.,,,,customers
2885,place_o-991447,2023-12-21 07:14:51+00:00,place order,Golden Fleece Textiles S.A.R.L.,,,,customers
2886,place_o-991448,2023-12-21 09:58:25+00:00,place order,Vesta Fashion House GmbH,,,,customers
2887,confirm_o-991440,2023-12-21 10:12:40+00:00,confirm order,Pantheon Art Gallery Kft.,,,,customers
2888,confirm_o-991447,2023-12-21 10:36:54+00:00,confirm order,Golden Fleece Textiles S.A.R.L.,,,,customers
2889,confirm_o-991441,2023-12-21 10:44:35+00:00,confirm order,Celtica Green Farms Oy,,,,customers
2890,place_o-991449,2023-12-21 12:14:56+00:00,place order,Baltic Wave Energies Ltd.,,,,customers
2891,confirm_o-991445,2023-12-21 12:37:06+00:00,confirm order,Pantheon Art Gallery Kft.,,,,customers
2892,confirm_o-991448,2023-12-21 12:41:21+00:00,confirm order,Vesta Fashion House GmbH,,,,customers
2893,confirm_o-991442,2023-12-21 13:16:08+00:00,confirm order,Balkan Minerals d.o.o.,,,,customers
2894,place_o-991450,2023-12-21 13:47:58+00:00,place order,Iberian Sun Solaridades SA,,,,customers
2895,place_o-991451,2023-12-21 15:54:01+00:00,place order,Celtica Green Farms Oy,,,,customers
2896,confirm_o-991444,2023-12-21 17:47:36+00:00,confirm order,Riviera Robotics SAS,,,,customers
2897,place_o-991452,2023-12-21 18:06:08+00:00,place order,Iberian Sun Solaridades SA,,,,customers
2898,place_o-991453,2023-12-21 19:54:35+00:00,place order,Nordica Systems GmbH,,,,customers
2899,place_o-991454,2023-12-21 23:25:21+00:00,place order,Vesta Fashion House GmbH,,,,customers
2900,confirm_o-991451,2023-12-22 09:00:26+00:00,confirm order,Celtica Green Farms Oy,,,,customers
2901,place_o-991455,2023-12-22 09:18:37+00:00,place order,Riviera Robotics SAS,,,,customers
2902,confirm_o-991454,2023-12-22 09:49:25+00:00,confirm order,Vesta Fashion House GmbH,,,,customers
2903,confirm_o-991450,2023-12-22 10:35:13+00:00,confirm order,Iberian Sun Solaridades SA,,,,customers
2904,place_o-991456,2023-12-22 10:55:19+00:00,place order,Iberian Sun Solaridades SA,,,,customers
2905,confirm_o-991446,2023-12-22 11:32:18+00:00,confirm order,Pantheon Art Gallery Kft.,,,,customers
2906,confirm_o-991456,2023-12-22 11:58:02+00:00,confirm order,Iberian Sun Solaridades SA,,,,customers
2907,confirm_o-991437,2023-12-22 12:51:40+00:00,confirm order,SwissPeak Timepieces AG,,,,customers
2908,place_o-991457,2023-12-22 13:08:44+00:00,place order,Carpathian Financial Services plc,,,,customers
2909,place_o-991458,2023-12-22 14:35:34+00:00,place order,Golden Fleece Textiles S.A.R.L.,,,,customers
2910,confirm_o-991449,2023-12-22 15:43:34+00:00,confirm order,Baltic Wave Energies Ltd.,,,,customers
2911,place_o-991459,2023-12-22 16:29:13+00:00,place order,Danube Pharmaceuticals BV,,,,customers
2912,place_o-991460,2023-12-22 18:16:32+00:00,place order,Pantheon Art Gallery Kft.,,,,customers
2913,confirm_o-991460,2023-12-22 18:23:46+00:00,confirm order,Pantheon Art Gallery Kft.,,,,customers
2914,confirm_o-991453,2023-12-22 18:29:11+00:00,confirm order,Nordica Systems GmbH,,,,customers
2915,place_o-991461,2023-12-22 20:25:47+00:00,place order,Mediterranea Luxury Cruises S.p.A.,,,,customers
2916,place_o-991462,2023-12-22 23:35:39+00:00,place order,Golden Fleece Textiles S.A.R.L.,,,,customers
2917,place_o-991463,2023-12-23 22:12:49+00:00,place order,Nordica Systems GmbH,,,,customers
2918,place_o-991464,2023-12-24 21:39:31+00:00,place order,Eastern Oak Insurance Zrt.,,,,customers
2919,place_o-991465,2023-12-25 09:30:28+00:00,place order,Eastern Oak Insurance Zrt.,,,,customers
2920,confirm_o-991455,2023-12-25 09:52:15+00:00,confirm order,Riviera Robotics SAS,,,,customers
2921,place_o-991466,2023-12-25 11:19:01+00:00,place order,Eastern Oak Insurance Zrt.,,,,customers
2922,confirm_o-991459,2023-12-25 12:52:58+00:00,confirm order,Danube Pharmaceuticals BV,,,,customers
2923,place_o-991467,2023-12-25 12:56:08+00:00,place order,Riviera Robotics SAS,,,,customers
2924,confirm_o-991452,2023-12-25 13:34:58+00:00,confirm order,Iberian Sun Solaridades SA,,,,customers
2925,confirm_o-991461,2023-12-25 14:48:05+00:00,confirm order,Mediterranea Luxury Cruises S.p.A.,,,,customers
2926,confirm_o-991458,2023-12-25 15:04:36+00:00,confirm order,Golden Fleece Textiles S.A.R.L.,,,,customers
2927,place_o-991468,2023-12-25 15:10:22+00:00,place order,Golden Fleece Textiles S.A.R.L.,,,,customers
2928,confirm_o-991465,2023-12-25 15:43:51+00:00,confirm order,Eastern Oak Insurance Zrt.,,,,customers
2929,confirm_o-991457,2023-12-25 16:19:27+00:00,confirm order,Carpathian Financial Services plc,,,,customers
2930,place_o-991469,2023-12-25 16:38:49+00:00,place order,Pantheon Art Gallery Kft.,,,,customers
2931,confirm_o-991462,2023-12-25 17:35:55+00:00,confirm order,Golden Fleece Textiles S.A.R.L.,,,,customers
2932,place_o-991470,2023-12-25 18:35:44+00:00,place order,Baltic Wave Energies Ltd.,,,,customers
2933,place_o-991471,2023-12-25 21:23:23+00:00,place order,Carpathian Financial Services plc,,,,customers
2934,place_o-991472,2023-12-26 04:21:14+00:00,place order,Carpathian Financial Services plc,,,,customers
2935,confirm_o-991469,2023-12-26 08:44:06+00:00,confirm order,Pantheon Art Gallery Kft.,,,,customers
2936,place_o-991473,2023-12-26 09:47:27+00:00,place order,Baltic Wave Energies Ltd.,,,,customers
2937,confirm_o-991468,2023-12-26 10:21:46+00:00,confirm order,Golden Fleece Textiles S.A.R.L.,,,,customers
2938,place_o-991474,2023-12-26 11:53:00+00:00,place order,Iberian Sun Solaridades SA,,,,customers
2939,confirm_o-991473,2023-12-26 12:48:57+00:00,confirm order,Baltic Wave Energies Ltd.,,,,customers
2940,confirm_o-991470,2023-12-26 13:06:34+00:00,confirm order,Baltic Wave Energies Ltd.,,,,customers
2941,confirm_o-991474,2023-12-26 13:18:08+00:00,confirm order,Iberian Sun Solaridades SA,,,,customers
2942,confirm_o-991467,2023-12-26 13:49:36+00:00,confirm order,Riviera Robotics SAS,,,,customers
2943,place_o-991475,2023-12-26 14:04:06+00:00,place order,Balkan Minerals d.o.o.,,,,customers
2944,place_o-991476,2023-12-26 15:26:17+00:00,place order,Celtica Green Farms Oy,,,,customers
2945,confirm_o-991463,2023-12-26 17:07:43+00:00,confirm order,Nordica Systems GmbH,,,,customers
2946,place_o-991477,2023-12-26 17:10:40+00:00,place order,Mediterranea Luxury Cruises S.p.A.,,,,customers
2947,confirm_o-991477,2023-12-26 17:50:41+00:00,confirm order,Mediterranea Luxury Cruises S.p.A.,,,,customers
2948,place_o-991478,2023-12-26 18:39:26+00:00,place order,Golden Fleece Textiles S.A.R.L.,,,,customers
2949,confirm_o-991471,2023-12-26 21:29:12+00:00,confirm order,Carpathian Financial Services plc,,,,customers
2950,place_o-991479,2023-12-26 21:34:29+00:00,place order,Riviera Robotics SAS,,,,customers
2951,place_o-991480,2023-12-27 05:27:50+00:00,place order,Danube Pharmaceuticals BV,,,,customers
2952,confirm_o-991480,2023-12-27 09:51:18+00:00,confirm order,Danube Pharmaceuticals BV,,,,customers
2953,place_o-991481,2023-12-27 10:00:43+00:00,place order,Mediterranea Luxury Cruises S.p.A.,,,,customers
2954,confirm_o-991466,2023-12-27 10:02:54+00:00,confirm order,Eastern Oak Insurance Zrt.,,,,customers
2955,confirm_o-991479,2023-12-27 10:52:45+00:00,confirm order,Riviera Robotics SAS,,,,customers
2956,confirm_o-991481,2023-12-27 10:53:44+00:00,confirm order,Mediterranea Luxury Cruises S.p.A.,,,,customers
2957,place_o-991482,2023-12-27 11:19:32+00:00,place order,Celtica Green Farms Oy,,,,customers
2958,place_o-991483,2023-12-27 12:57:09+00:00,place order,Eastern Oak Insurance Zrt.,,,,customers
2959,confirm_o-991478,2023-12-27 13:47:49+00:00,confirm order,Golden Fleece Textiles S.A.R.L.,,,,customers
2960,confirm_o-991464,2023-12-27 14:29:41+00:00,confirm order,Eastern Oak Insurance Zrt.,,,,customers
2961,confirm_o-991475,2023-12-27 15:10:38+00:00,confirm order,Balkan Minerals d.o.o.,,,,customers
2962,place_o-991484,2023-12-27 15:12:24+00:00,place order,Baltic Wave Energies Ltd.,,,,customers
2963,confirm_o-991476,2023-12-27 15:45:30+00:00,confirm order,Celtica Green Farms Oy,,,,customers
2964,confirm_o-991472,2023-12-27 16:02:10+00:00,confirm order,Carpathian Financial Services plc,,,,customers
2965,confirm_o-991482,2023-12-27 16:35:55+00:00,confirm order,Celtica Green Farms Oy,,,,customers
2966,place_o-991485,2023-12-27 16:42:54+00:00,place order,Baltic Wave Energies Ltd.,,,,customers
2967,place_o-991486,2023-12-27 18:43:53+00:00,place order,Danube Pharmaceuticals BV,,,,customers
2968,confirm_o-991483,2023-12-27 19:27:28+00:00,confirm order,Eastern Oak Insurance Zrt.,,,,customers
2969,confirm_o-991484,2023-12-27 21:41:01+00:00,confirm order,Baltic Wave Energies Ltd.,,,,customers
2970,place_o-991487,2023-12-27 21:47:50+00:00,place order,Golden Fleece Textiles S.A.R.L.,,,,customers
2971,place_o-991488,2023-12-28 06:47:57+00:00,place order,Nordica Systems GmbH,,,,customers
2972,place_o-991489,2023-12-28 10:28:50+00:00,place order,Nordica Systems GmbH,,,,customers
2973,confirm_o-991488,2023-12-28 12:00:15+00:00,confirm order,Nordica Systems GmbH,,,,customers
2974,place_o-991490,2023-12-28 12:15:46+00:00,place order,Danube Pharmaceuticals BV,,,,customers
2975,confirm_o-991485,2023-12-28 12:27:04+00:00,confirm order,Baltic Wave Energies Ltd.,,,,customers
2976,confirm_o-991490,2023-12-28 12:31:30+00:00,confirm order,Danube Pharmaceuticals BV,,,,customers
2977,confirm_o-991489,2023-12-28 12:39:04+00:00,confirm order,Nordica Systems GmbH,,,,customers
2978,place_o-991491,2023-12-28 13:49:37+00:00,place order,Eastern Oak Insurance Zrt.,,,,customers
2979,place_o-991492,2023-12-28 15:57:20+00:00,place order,Baltic Wave Energies Ltd.,,,,customers
2980,confirm_o-991486,2023-12-28 16:16:08+00:00,confirm order,Danube Pharmaceuticals BV,,,,customers
2981,confirm_o-991492,2023-12-28 17:35:27+00:00,confirm order,Baltic Wave Energies Ltd.,,,,customers
2982,confirm_o-991491,2023-12-28 17:48:22+00:00,confirm order,Eastern Oak Insurance Zrt.,,,,customers
2983,place_o-991493,2023-12-28 18:12:46+00:00,place order,Vesta Fashion House GmbH,,,,customers
2984,confirm_o-991493,2023-12-28 18:16:09+00:00,confirm order,Vesta Fashion House GmbH,,,,customers
2985,place_o-991494,2023-12-28 20:14:29+00:00,place order,Vesta Fashion House GmbH,,,,customers
2986,place_o-991495,2023-12-28 23:05:09+00:00,place order,AlpenTech Innovations AG,,,,customers
2987,place_o-991496,2023-12-29 08:54:22+00:00,place order,Golden Fleece Textiles S.A.R.L.,,,,customers
2988,place_o-991497,2023-12-29 11:09:39+00:00,place order,Golden Fleece Textiles S.A.R.L.,,,,customers
2989,confirm_o-991496,2023-12-29 11:34:47+00:00,confirm order,Golden Fleece Textiles S.A.R.L.,,,,customers
2990,place_o-991498,2023-12-29 12:37:24+00:00,place order,Danube Pharmaceuticals BV,,,,customers
2991,confirm_o-991497,2023-12-29 14:17:42+00:00,confirm order,Golden Fleece Textiles S.A.R.L.,,,,customers
2992,place_o-991499,2023-12-29 14:32:53+00:00,place order,Celtica Green Farms Oy,,,,customers
2993,place_o-991500,2023-12-29 16:23:52+00:00,place order,Golden Fleece Textiles S.A.R.L.,,,,customers
2994,confirm_o-991494,2023-12-29 16:35:41+00:00,confirm order,Vesta Fashion House GmbH,,,,customers
2995,confirm_o-991498,2023-12-29 16:42:30+00:00,confirm order,Danube Pharmaceuticals BV,,,,customers
2996,place_o-991501,2023-12-29 18:05:50+00:00,place order,AlpenTech Innovations AG,,,,customers
2997,place_o-991502,2023-12-29 19:53:41+00:00,place order,AlpenTech Innovations AG,,,,customers
2998,place_o-991503,2023-12-29 23:23:33+00:00,place order,Pantheon Art Gallery Kft.,,,,customers
2999,place_o-991504,2023-12-30 21:36:32+00:00,place order,Mediterranea Luxury Cruises S.p.A.,,,,customers
3000,place_o-991505,2023-12-31 21:26:57+00:00,place order,Riviera Robotics SAS,,,,customers
3001,place_o-991506,2024-01-01 09:16:38+00:00,place order,Riviera Robotics SAS,,,,customers
3002,place_o-991507,2024-01-01 10:51:21+00:00,place order,Carpathian Financial Services plc,,,,customers
3003,confirm_o-991505,2024-01-01 10:52:53+00:00,confirm order,Riviera Robotics SAS,,,,customers
3004,confirm_o-991501,2024-01-01 11:09:18+00:00,confirm order,AlpenTech Innovations AG,,,,customers
3005,confirm_o-991500,2024-01-01 11:27:37+00:00,confirm order,Golden Fleece Textiles S.A.R.L.,,,,customers
3006,confirm_o-991495,2024-01-01 11:46:12+00:00,confirm order,AlpenTech Innovations AG,,,,customers
3007,place_o-991508,2024-01-01 13:00:48+00:00,place order,Pantheon Art Gallery Kft.,,,,customers
3008,confirm_o-991504,2024-01-01 14:17:17+00:00,confirm order,Mediterranea Luxury Cruises S.p.A.,,,,customers
3009,place_o-991509,2024-01-01 14:19:41+00:00,place order,Pantheon Art Gallery Kft.,,,,customers
3010,confirm_o-991487,2024-01-01 14:24:13+00:00,confirm order,Golden Fleece Textiles S.A.R.L.,,,,customers
3011,confirm_o-991499,2024-01-01 15:35:46+00:00,confirm order,Celtica Green Farms Oy,,,,customers
3012,place_o-991510,2024-01-01 15:57:28+00:00,place order,Celtica Green Farms Oy,,,,customers
3013,confirm_o-991506,2024-01-01 16:42:35+00:00,confirm order,Riviera Robotics SAS,,,,customers
3014,confirm_o-991502,2024-01-01 17:25:18+00:00,confirm order,AlpenTech Innovations AG,,,,customers
3015,confirm_o-991510,2024-01-01 17:28:24+00:00,confirm order,Celtica Green Farms Oy,,,,customers
3016,confirm_o-991507,2024-01-01 18:12:23+00:00,confirm order,Carpathian Financial Services plc,,,,customers
3017,place_o-991511,2024-01-01 18:13:02+00:00,place order,Carpathian Financial Services plc,,,,customers
3018,place_o-991512,2024-01-01 20:15:17+00:00,place order,Nordica Systems GmbH,,,,customers
3019,place_o-991513,2024-01-01 23:06:45+00:00,place order,Iberian Sun Solaridades SA,,,,customers
3020,confirm_o-991508,2024-01-02 08:42:42+00:00,confirm order,Pantheon Art Gallery Kft.,,,,customers
3021,place_o-991514,2024-01-02 08:56:18+00:00,place order,AlpenTech Innovations AG,,,,customers
3022,confirm_o-991503,2024-01-02 09:07:19+00:00,confirm order,Pantheon Art Gallery Kft.,,,,customers
3023,place_o-991515,2024-01-02 11:12:32+00:00,place order,Pantheon Art Gallery Kft.,,,,customers
3024,confirm_o-991513,2024-01-02 11:46:12+00:00,confirm order,Iberian Sun Solaridades SA,,,,customers
3025,place_o-991516,2024-01-02 12:43:10+00:00,place order,Eastern Oak Insurance Zrt.,,,,customers
3026,confirm_o-991511,2024-01-02 14:08:53+00:00,confirm order,Carpathian Financial Services plc,,,,customers
3027,confirm_o-991512,2024-01-02 14:26:05+00:00,confirm order,Nordica Systems GmbH,,,,customers
3028,confirm_o-991515,2024-01-02 14:39:10+00:00,confirm order,Pantheon Art Gallery Kft.,,,,customers
3029,place_o-991517,2024-01-02 14:44:25+00:00,place order,Eastern Oak Insurance Zrt.,,,,customers
3030,place_o-991518,2024-01-02 16:46:56+00:00,place order,Baltic Wave Energies Ltd.,,,,customers
3031,place_o-991519,2024-01-02 18:51:58+00:00,place order,Eastern Oak Insurance Zrt.,,,,customers
3032,place_o-991520,2024-01-02 22:12:05+00:00,place order,SwissPeak Timepieces AG,,,,customers
3033,place_o-991521,2024-01-03 08:12:21+00:00,place order,Balkan Minerals d.o.o.,,,,customers
3034,confirm_o-991509,2024-01-03 08:55:25+00:00,confirm order,Pantheon Art Gallery Kft.,,,,customers
3035,place_o-991522,2024-01-03 10:06:37+00:00,place order,Iberian Sun Solaridades SA,,,,customers
3036,place_o-991523,2024-01-03 11:31:20+00:00,place order,Eastern Oak Insurance Zrt.,,,,customers
3037,confirm_o-991521,2024-01-03 11:46:49+00:00,confirm order,Balkan Minerals d.o.o.,,,,customers
3038,confirm_o-991518,2024-01-03 12:10:00+00:00,confirm order,Baltic Wave Energies Ltd.,,,,customers
3039,confirm_o-991517,2024-01-03 12:12:01+00:00,confirm order,Eastern Oak Insurance Zrt.,,,,customers
3040,confirm_o-991520,2024-01-03 12:43:23+00:00,confirm order,SwissPeak Timepieces AG,,,,customers
3041,confirm_o-991522,2024-01-03 13:15:36+00:00,confirm order,Iberian Sun Solaridades SA,,,,customers
3042,place_o-991524,2024-01-03 13:20:46+00:00,place order,Danube Pharmaceuticals BV,,,,customers
3043,place_o-991525,2024-01-03 14:59:37+00:00,place order,Iberian Sun Solaridades SA,,,,customers
3044,confirm_o-991514,2024-01-03 14:59:41+00:00,confirm order,AlpenTech Innovations AG,,,,customers
3045,place_o-991526,2024-01-03 17:17:20+00:00,place order,Golden Fleece Textiles S.A.R.L.,,,,customers
3046,confirm_o-991526,2024-01-03 17:29:14+00:00,confirm order,Golden Fleece Textiles S.A.R.L.,,,,customers
3047,place_o-991527,2024-01-03 18:52:46+00:00,place order,Pantheon Art Gallery Kft.,,,,customers
3048,place_o-991528,2024-01-03 22:14:29+00:00,place order,Balkan Minerals d.o.o.,,,,customers
3049,place_o-991529,2024-01-04 08:17:09+00:00,place order,Balkan Minerals d.o.o.,,,,customers
3050,place_o-991530,2024-01-04 10:13:49+00:00,place order,Carpathian Financial Services plc,,,,customers
3051,confirm_o-991525,2024-01-04 10:32:10+00:00,confirm order,Iberian Sun Solaridades SA,,,,customers
3052,place_o-991531,2024-01-04 11:45:44+00:00,place order,Carpathian Financial Services plc,,,,customers
3053,confirm_o-991524,2024-01-04 12:18:55+00:00,confirm order,Danube Pharmaceuticals BV,,,,customers
3054,confirm_o-991523,2024-01-04 13:01:40+00:00,confirm order,Eastern Oak Insurance Zrt.,,,,customers
3055,confirm_o-991531,2024-01-04 13:36:07+00:00,confirm order,Carpathian Financial Services plc,,,,customers
3056,place_o-991532,2024-01-04 13:49:34+00:00,place order,Riviera Robotics SAS,,,,customers
3057,confirm_o-991528,2024-01-04 14:30:56+00:00,confirm order,Balkan Minerals d.o.o.,,,,customers
3058,confirm_o-991516,2024-01-04 14:50:19+00:00,confirm order,Eastern Oak Insurance Zrt.,,,,customers
3059,confirm_o-991519,2024-01-04 15:24:15+00:00,confirm order,Eastern Oak Insurance Zrt.,,,,customers
3060,place_o-991533,2024-01-04 15:57:13+00:00,place order,Iberian Sun Solaridades SA,,,,customers
3061,confirm_o-991532,2024-01-04 16:37:54+00:00,confirm order,Riviera Robotics SAS,,,,customers
3062,place_o-991534,2024-01-04 18:12:32+00:00,place order,Carpathian Financial Services plc,,,,customers
3063,place_o-991535,2024-01-04 20:13:47+00:00,place order,Riviera Robotics SAS,,,,customers
3064,confirm_o-991527,2024-01-04 22:34:11+00:00,confirm order,Pantheon Art Gallery Kft.,,,,customers
3065,place_o-991536,2024-01-04 23:03:45+00:00,place order,Celtica Green Farms Oy,,,,customers
3066,place_o-991537,2024-01-05 08:52:42+00:00,place order,Vesta Fashion House GmbH,,,,customers
3067,confirm_o-991534,2024-01-05 10:47:46+00:00,confirm order,Carpathian Financial Services plc,,,,customers
3068,place_o-991538,2024-01-05 11:07:08+00:00,place order,Balkan Minerals d.o.o.,,,,customers
3069,confirm_o-991533,2024-01-05 11:09:55+00:00,confirm order,Iberian Sun Solaridades SA,,,,customers
3070,place_o-991539,2024-01-05 12:32:22+00:00,place order,Danube Pharmaceuticals BV,,,,customers
3071,place_o-991540,2024-01-05 14:22:50+00:00,place order,AlpenTech Innovations AG,,,,customers
3072,confirm_o-991538,2024-01-05 14:23:29+00:00,confirm order,Balkan Minerals d.o.o.,,,,customers
3073,confirm_o-991530,2024-01-05 14:48:58+00:00,confirm order,Carpathian Financial Services plc,,,,customers
3074,place_o-991541,2024-01-05 16:03:45+00:00,place order,Eastern Oak Insurance Zrt.,,,,customers
3075,confirm_o-991529,2024-01-05 16:31:58+00:00,confirm order,Balkan Minerals d.o.o.,,,,customers
3076,place_o-991542,2024-01-05 17:25:36+00:00,place order,Mediterranea Luxury Cruises S.p.A.,,,,customers
3077,place_o-991543,2024-01-05 19:09:18+00:00,place order,Riviera Robotics SAS,,,,customers
3078,confirm_o-991537,2024-01-05 19:31:05+00:00,confirm order,Vesta Fashion House GmbH,,,,customers
3079,place_o-991544,2024-01-05 21:54:47+00:00,place order,Carpathian Financial Services plc,,,,customers
3080,confirm_o-991542,2024-01-05 22:01:20+00:00,confirm order,Mediterranea Luxury Cruises S.p.A.,,,,customers
3081,place_o-991545,2024-01-06 15:11:38+00:00,place order,Eastern Oak Insurance Zrt.,,,,customers
3082,place_o-991546,2024-01-07 15:00:13+00:00,place order,Baltic Wave Energies Ltd.,,,,customers
3083,place_o-991547,2024-01-08 06:55:22+00:00,place order,Golden Fleece Textiles S.A.R.L.,,,,customers
3084,confirm_o-991543,2024-01-08 09:20:40+00:00,confirm order,Riviera Robotics SAS,,,,customers
3085,confirm_o-991535,2024-01-08 10:26:09+00:00,confirm order,Riviera Robotics SAS,,,,customers
3086,confirm_o-991544,2024-01-08 10:31:38+00:00,confirm order,Carpathian Financial Services plc,,,,customers
3087,place_o-991548,2024-01-08 10:37:00+00:00,place order,Pantheon Art Gallery Kft.,,,,customers
3088,confirm_o-991545,2024-01-08 11:35:47+00:00,confirm order,Eastern Oak Insurance Zrt.,,,,customers
3089,place_o-991549,2024-01-08 12:32:05+00:00,place order,Celtica Green Farms Oy,,,,customers
3090,confirm_o-991536,2024-01-08 12:54:15+00:00,confirm order,Celtica Green Farms Oy,,,,customers
3091,place_o-991550,2024-01-08 14:22:16+00:00,place order,Nordica Systems GmbH,,,,customers
3092,confirm_o-991540,2024-01-08 14:29:25+00:00,confirm order,AlpenTech Innovations AG,,,,customers
3093,confirm_o-991549,2024-01-08 14:42:29+00:00,confirm order,Celtica Green Farms Oy,,,,customers
3094,confirm_o-991548,2024-01-08 15:08:34+00:00,confirm order,Pantheon Art Gallery Kft.,,,,customers
3095,place_o-991551,2024-01-08 16:02:38+00:00,place order,Nordica Systems GmbH,,,,customers
3096,confirm_o-991551,2024-01-08 16:58:13+00:00,confirm order,Nordica Systems GmbH,,,,customers
3097,place_o-991552,2024-01-08 17:23:21+00:00,place order,AlpenTech Innovations AG,,,,customers
3098,confirm_o-991550,2024-01-08 18:13:19+00:00,confirm order,Nordica Systems GmbH,,,,customers
3099,place_o-991553,2024-01-08 19:04:48+00:00,place order,AlpenTech Innovations AG,,,,customers
3100,place_o-991554,2024-01-08 21:45:47+00:00,place order,Carpathian Financial Services plc,,,,customers
3101,place_o-991555,2024-01-09 06:35:39+00:00,place order,Baltic Wave Energies Ltd.,,,,customers
3102,confirm_o-991555,2024-01-09 09:43:58+00:00,confirm order,Baltic Wave Energies Ltd.,,,,customers
3103,confirm_o-991541,2024-01-09 10:10:43+00:00,confirm order,Eastern Oak Insurance Zrt.,,,,customers
3104,place_o-991556,2024-01-09 10:15:18+00:00,place order,Balkan Minerals d.o.o.,,,,customers
3105,confirm_o-991539,2024-01-09 10:27:58+00:00,confirm order,Danube Pharmaceuticals BV,,,,customers
3106,place_o-991557,2024-01-09 11:48:42+00:00,place order,Nordica Systems GmbH,,,,customers
3107,place_o-991558,2024-01-09 13:55:29+00:00,place order,Riviera Robotics SAS,,,,customers
3108,confirm_o-991553,2024-01-09 14:11:55+00:00,confirm order,AlpenTech Innovations AG,,,,customers
3109,confirm_o-991547,2024-01-09 14:40:49+00:00,confirm order,Golden Fleece Textiles S.A.R.L.,,,,customers
3110,confirm_o-991556,2024-01-09 14:40:56+00:00,confirm order,Balkan Minerals d.o.o.,,,,customers
3111,confirm_o-991546,2024-01-09 15:35:32+00:00,confirm order,Baltic Wave Energies Ltd.,,,,customers
3112,place_o-991559,2024-01-09 16:09:04+00:00,place order,Nordica Systems GmbH,,,,customers
3113,confirm_o-991559,2024-01-09 16:38:15+00:00,confirm order,Nordica Systems GmbH,,,,customers
3114,confirm_o-991558,2024-01-09 17:09:14+00:00,confirm order,Riviera Robotics SAS,,,,customers
3115,confirm_o-991552,2024-01-09 17:21:01+00:00,confirm order,AlpenTech Innovations AG,,,,customers
3116,place_o-991560,2024-01-09 17:36:14+00:00,place order,SwissPeak Timepieces AG,,,,customers
3117,confirm_o-991554,2024-01-09 17:54:39+00:00,confirm order,Carpathian Financial Services plc,,,,customers
