,ocel:eid,time:timestamp,concept:name,case:concept:name,case:role,case:weight,case:price,case:ocel:type
12373,pick_i-885489,2023-12-12 18:36:07+00:00,pick item,Mahsa Bafrani,Warehousing,,,employees
12374,reorder_i-885429,2023-12-12 18:44:58+00:00,reorder item,Nina Graves,Warehousing,,,employees
12375,pick_i-885478,2023-12-12 18:48:00+00:00,pick item,Marco Pegoraro,Warehousing,,,employees
12376,confirm_o-991393,2023-12-12 19:03:29+00:00,confirm order,Jan Niklas Adams,Sales,,,employees
12377,reorder_i-885392,2023-12-12 19:09:10+00:00,reorder item,Leah Tacke genannt Unterberg,Warehousing,,,employees
12378,send_p-660775,2023-12-12 21:09:13+00:00,send package,Viki Peeva,Shipment,,,employees
12379,send_p-660775,2023-12-12 21:09:13+00:00,send package,Detlef Wetzeler,Warehousing,,,employees
12380,out_of_stock_i-885504,2023-12-13 08:54:02+00:00,item out of stock,Christopher Schwanen,Warehousing,,,employees
12381,create_p-660779,2023-12-13 08:56:52+00:00,create package,Christopher Schwanen,Warehousing,,,employees
12382,pick_i-885427,2023-12-13 08:56:52+00:00,pick item,Leah Tacke genannt Unterberg,Warehousing,,,employees
12383,reorder_i-885430,2023-12-13 09:03:25+00:00,reorder item,Detlef Wetzeler,Warehousing,,,employees
12384,pick_i-885438,2023-12-13 09:20:36+00:00,pick item,Detlef Wetzeler,Warehousing,,,employees
12385,confirm_o-991397,2023-12-13 09:22:26+00:00,confirm order,Wil van der Aalst,Sales,,,employees
12386,pick_i-885428,2023-12-13 09:24:10+00:00,pick item,Marco Pegoraro,Warehousing,,,employees
12387,send_p-660777,2023-12-13 09:29:35+00:00,send package,Eduardo Goulart Rocha,Shipment,,,employees
12388,send_p-660777,2023-12-13 09:29:35+00:00,send package,Detlef Wetzeler,Warehousing,,,employees
12389,reorder_i-885414,2023-12-13 09:32:31+00:00,reorder item,Nina Graves,Warehousing,,,employees
12390,create_p-660780,2023-12-13 09:35:45+00:00,create package,Nina Graves,Warehousing,,,employees
12391,pick_i-885501,2023-12-13 09:35:45+00:00,pick item,Christopher Schwanen,Warehousing,,,employees
12392,pick_i-885484,2023-12-13 10:00:40+00:00,pick item,Christopher Schwanen,Warehousing,,,employees
12393,confirm_o-991394,2023-12-13 10:23:36+00:00,confirm order,Istvan Koren,Sales,,,employees
12394,reorder_i-885504,2023-12-13 10:25:01+00:00,reorder item,Christopher Schwanen,Warehousing,,,employees
12395,confirm_o-991391,2023-12-13 10:35:59+00:00,confirm order,Christine von Dobbert,Sales,,,employees
12396,deliver_p-660778,2023-12-13 10:54:19+00:00,package delivered,Viki Peeva,Shipment,,,employees
12397,pick_i-885487,2023-12-13 11:07:00+00:00,pick item,Benedikt Knopp,Warehousing,,,employees
12398,pick_i-885497,2023-12-13 11:24:53+00:00,pick item,Detlef Wetzeler,Warehousing,,,employees
12399,send_p-660776,2023-12-13 11:29:36+00:00,send package,Benedikt Knopp,Warehousing,,,employees
12400,send_p-660776,2023-12-13 11:29:36+00:00,send package,Gyunam Park,Shipment,,,employees
12401,confirm_o-991382,2023-12-13 11:43:25+00:00,confirm order,Istvan Koren,Sales,,,employees
12402,deliver_p-660773,2023-12-13 11:46:57+00:00,package delivered,Yisong Zhang,Shipment,,,employees
12403,pick_i-885441,2023-12-13 11:57:56+00:00,pick item,Leah Tacke genannt Unterberg,Warehousing,,,employees
12404,deliver_p-660774,2023-12-13 12:24:52+00:00,package delivered,Majid Rafiei,Shipment,,,employees
12405,create_p-660781,2023-12-13 12:27:26+00:00,create package,Christopher Schwanen,Warehousing,,,employees
12406,pick_i-885483,2023-12-13 12:27:26+00:00,pick item,Benedikt Knopp,Warehousing,,,employees
12407,send_p-660781,2023-12-13 12:40:18+00:00,send package,Majid Rafiei,Shipment,,,employees
12408,send_p-660781,2023-12-13 12:40:18+00:00,send package,Nina Graves,Warehousing,,,employees
12409,pick_i-885422,2023-12-13 12:44:56+00:00,pick item,Christopher Schwanen,Warehousing,,,employees
12410,pick_i-885416,2023-12-13 12:49:00+00:00,pick item,Marco Pegoraro,Warehousing,,,employees
12411,deliver_p-660770,2023-12-13 12:58:04+00:00,package delivered,Viki Peeva,Shipment,,,employees
12412,send_p-660780,2023-12-13 13:27:32+00:00,send package,Detlef Wetzeler,Warehousing,,,employees
12413,send_p-660780,2023-12-13 13:27:32+00:00,send package,Gyunam Park,Shipment,,,employees
12414,pick_i-885511,2023-12-13 13:52:59+00:00,pick item,Christopher Schwanen,Warehousing,,,employees
12415,confirm_o-991399,2023-12-13 14:12:34+00:00,confirm order,Wil van der Aalst,Sales,,,employees
12416,pick_i-885454,2023-12-13 14:29:52+00:00,pick item,Christopher Schwanen,Warehousing,,,employees
12417,pick_i-885476,2023-12-13 14:55:35+00:00,pick item,Christopher Schwanen,Warehousing,,,employees
12418,reorder_i-885455,2023-12-13 15:09:25+00:00,reorder item,Benedikt Knopp,Warehousing,,,employees
12419,create_p-660782,2023-12-13 15:17:27+00:00,create package,Nina Graves,Warehousing,,,employees
12420,pick_i-885500,2023-12-13 15:17:27+00:00,pick item,Nina Graves,Warehousing,,,employees
12421,deliver_p-660775,2023-12-13 15:19:50+00:00,package delivered,Viki Peeva,Shipment,,,employees
12422,pick_i-885238,2023-12-13 15:22:06+00:00,pick item,Marco Pegoraro,Warehousing,,,employees
12423,pick_i-884870,2023-12-13 15:35:26+00:00,pick item,Detlef Wetzeler,Warehousing,,,employees
12424,pick_i-885502,2023-12-13 15:47:25+00:00,pick item,Marco Pegoraro,Warehousing,,,employees
12425,pick_i-885498,2023-12-13 15:49:19+00:00,pick item,Detlef Wetzeler,Warehousing,,,employees
12426,reorder_i-885447,2023-12-13 15:56:06+00:00,reorder item,Benedikt Knopp,Warehousing,,,employees
12427,pick_i-885402,2023-12-13 16:02:34+00:00,pick item,Marco Pegoraro,Warehousing,,,employees
12428,pick_i-885467,2023-12-13 16:02:39+00:00,pick item,Benedikt Knopp,Warehousing,,,employees
12429,pick_i-885515,2023-12-13 16:04:12+00:00,pick item,Detlef Wetzeler,Warehousing,,,employees
12430,reorder_i-885474,2023-12-13 16:40:36+00:00,reorder item,Marco Pegoraro,Warehousing,,,employees
12431,confirm_o-991395,2023-12-13 16:55:31+00:00,confirm order,Mara Nitschke,Sales,,,employees
12432,out_of_stock_i-885516,2023-12-13 16:56:17+00:00,item out of stock,Christopher Schwanen,Warehousing,,,employees
12433,pick_i-885493,2023-12-13 17:15:07+00:00,pick item,Nina Graves,Warehousing,,,employees
12434,out_of_stock_i-885481,2023-12-13 17:24:27+00:00,item out of stock,Detlef Wetzeler,Warehousing,,,employees
12435,pick_i-885321,2023-12-13 18:32:36+00:00,pick item,Leah Tacke genannt Unterberg,Warehousing,,,employees
12436,confirm_o-991401,2023-12-13 19:02:39+00:00,confirm order,Mara Nitschke,Sales,,,employees
12437,reorder_i-885494,2023-12-13 19:26:00+00:00,reorder item,Benedikt Knopp,Warehousing,,,employees
12438,send_p-660779,2023-12-13 19:28:55+00:00,send package,Eduardo Goulart Rocha,Shipment,,,employees
12439,send_p-660779,2023-12-13 19:28:55+00:00,send package,Detlef Wetzeler,Warehousing,,,employees
12440,confirm_o-991398,2023-12-13 19:47:32+00:00,confirm order,Wil van der Aalst,Sales,,,employees
12441,send_p-660782,2023-12-13 20:46:17+00:00,send package,Yisong Zhang,Shipment,,,employees
12442,send_p-660782,2023-12-13 20:46:17+00:00,send package,Christopher Schwanen,Warehousing,,,employees
12443,create_p-660783,2023-12-14 00:00:00+00:00,create package,Leah Tacke genannt Unterberg,Warehousing,,,employees
12444,send_p-660783,2023-12-14 08:08:32+00:00,send package,Gyunam Park,Shipment,,,employees
12445,send_p-660783,2023-12-14 08:08:32+00:00,send package,Nina Graves,Warehousing,,,employees
12446,deliver_p-660783,2023-12-14 08:09:23+00:00,package delivered,Gyunam Park,Shipment,,,employees
12447,pick_i-885455,2023-12-14 08:33:13+00:00,pick item,Nina Graves,Warehousing,,,employees
12448,out_of_stock_i-885527,2023-12-14 08:41:42+00:00,item out of stock,Detlef Wetzeler,Warehousing,,,employees
12449,reorder_i-885481,2023-12-14 08:52:48+00:00,reorder item,Marco Pegoraro,Warehousing,,,employees
12450,confirm_o-991402,2023-12-14 08:59:36+00:00,confirm order,Wil van der Aalst,Sales,,,employees
12451,pick_i-885479,2023-12-14 09:38:01+00:00,pick item,Mahsa Bafrani,Warehousing,,,employees
12452,reorder_i-885527,2023-12-14 09:46:47+00:00,reorder item,Benedikt Knopp,Warehousing,,,employees
12453,pick_i-885503,2023-12-14 09:50:44+00:00,pick item,Benedikt Knopp,Warehousing,,,employees
12454,pick_i-885521,2023-12-14 09:55:07+00:00,pick item,Marco Pegoraro,Warehousing,,,employees
12455,pick_i-885510,2023-12-14 09:56:45+00:00,pick item,Detlef Wetzeler,Warehousing,,,employees
12456,confirm_o-991403,2023-12-14 09:57:04+00:00,confirm order,Christine von Dobbert,Sales,,,employees
12457,reorder_i-885453,2023-12-14 10:21:10+00:00,reorder item,Marco Pegoraro,Warehousing,,,employees
12458,fail_p-660779_219,2023-12-14 10:36:19+00:00,failed delivery,Eduardo Goulart Rocha,Shipment,,,employees
12459,pick_i-885505,2023-12-14 10:55:18+00:00,pick item,Detlef Wetzeler,Warehousing,,,employees
12460,create_p-660784,2023-12-14 11:00:11+00:00,create package,Nina Graves,Warehousing,,,employees
12461,pick_i-885485,2023-12-14 11:00:11+00:00,pick item,Nina Graves,Warehousing,,,employees
12462,pick_i-885512,2023-12-14 11:01:10+00:00,pick item,Benedikt Knopp,Warehousing,,,employees
12463,deliver_p-660782,2023-12-14 11:01:22+00:00,package delivered,Yisong Zhang,Shipment,,,employees
12464,deliver_p-660780,2023-12-14 11:02:08+00:00,package delivered,Gyunam Park,Shipment,,,employees
12465,deliver_p-660776,2023-12-14 11:12:11+00:00,package delivered,Gyunam Park,Shipment,,,employees
12466,deliver_p-660777,2023-12-14 11:13:32+00:00,package delivered,Eduardo Goulart Rocha,Shipment,,,employees
12467,pick_i-885523,2023-12-14 11:16:14+00:00,pick item,Detlef Wetzeler,Warehousing,,,employees
12468,pick_i-885535,2023-12-14 11:27:35+00:00,pick item,Mahsa Bafrani,Warehousing,,,employees
12469,pick_i-885536,2023-12-14 11:57:30+00:00,pick item,Leah Tacke genannt Unterberg,Warehousing,,,employees
12470,reorder_i-885440,2023-12-14 11:59:48+00:00,reorder item,Leah Tacke genannt Unterberg,Warehousing,,,employees
12471,confirm_o-991400,2023-12-14 12:02:27+00:00,confirm order,Jan Niklas Adams,Sales,,,employees
12472,pick_i-885496,2023-12-14 12:11:04+00:00,pick item,Benedikt Knopp,Warehousing,,,employees
12473,pick_i-885532,2023-12-14 12:12:18+00:00,pick item,Christopher Schwanen,Warehousing,,,employees
12474,confirm_o-991396,2023-12-14 12:20:25+00:00,confirm order,Mara Nitschke,Sales,,,employees
12475,confirm_o-991405,2023-12-14 12:22:40+00:00,confirm order,Mara Nitschke,Sales,,,employees
12476,pick_i-885268,2023-12-14 12:30:15+00:00,pick item,Benedikt Knopp,Warehousing,,,employees
12477,fail_p-660781_220,2023-12-14 12:34:40+00:00,failed delivery,Majid Rafiei,Shipment,,,employees
12478,pick_i-885539,2023-12-14 12:40:09+00:00,pick item,Benedikt Knopp,Warehousing,,,employees
12479,pick_i-885509,2023-12-14 12:54:37+00:00,pick item,Detlef Wetzeler,Warehousing,,,employees
12480,deliver_p-660779,2023-12-14 12:55:46+00:00,package delivered,Eduardo Goulart Rocha,Shipment,,,employees
12481,pick_i-885326,2023-12-14 13:10:01+00:00,pick item,Detlef Wetzeler,Warehousing,,,employees
12482,send_p-660784,2023-12-14 14:00:09+00:00,send package,Eduardo Goulart Rocha,Shipment,,,employees
12483,send_p-660784,2023-12-14 14:00:09+00:00,send package,Marco Pegoraro,Warehousing,,,employees
12484,confirm_o-991404,2023-12-14 14:14:47+00:00,confirm order,Wil van der Aalst,Sales,,,employees
12485,confirm_o-991407,2023-12-14 14:30:33+00:00,confirm order,Christine von Dobbert,Sales,,,employees
12486,out_of_stock_i-885491,2023-12-14 14:58:35+00:00,item out of stock,Christopher Schwanen,Warehousing,,,employees
12487,out_of_stock_i-885471,2023-12-14 15:10:50+00:00,item out of stock,Leah Tacke genannt Unterberg,Warehousing,,,employees
12488,out_of_stock_i-885449,2023-12-14 15:27:28+00:00,item out of stock,Christopher Schwanen,Warehousing,,,employees
12489,pick_i-885531,2023-12-14 15:40:58+00:00,pick item,Nina Graves,Warehousing,,,employees
12490,pick_i-885506,2023-12-14 15:43:47+00:00,pick item,Benedikt Knopp,Warehousing,,,employees
12491,pick_i-885495,2023-12-14 16:05:20+00:00,pick item,Leah Tacke genannt Unterberg,Warehousing,,,employees
12492,fail_p-660784_221,2023-12-14 16:13:25+00:00,failed delivery,Eduardo Goulart Rocha,Shipment,,,employees
12493,confirm_o-991406,2023-12-14 16:14:39+00:00,confirm order,Wil van der Aalst,Sales,,,employees
12494,confirm_o-991408,2023-12-14 16:29:47+00:00,confirm order,Mara Nitschke,Sales,,,employees
12495,pick_i-885533,2023-12-14 16:50:23+00:00,pick item,Benedikt Knopp,Warehousing,,,employees
12496,pick_i-885342,2023-12-14 16:53:08+00:00,pick item,Nina Graves,Warehousing,,,employees
12497,create_p-660785,2023-12-14 17:21:19+00:00,create package,Benedikt Knopp,Warehousing,,,employees
12498,pick_i-885138,2023-12-14 17:21:19+00:00,pick item,Mahsa Bafrani,Warehousing,,,employees
12499,pick_i-885537,2023-12-14 17:25:03+00:00,pick item,Benedikt Knopp,Warehousing,,,employees
12500,out_of_stock_i-885508,2023-12-14 17:53:12+00:00,item out of stock,Detlef Wetzeler,Warehousing,,,employees
12501,pick_i-885534,2023-12-14 19:22:48+00:00,pick item,Detlef Wetzeler,Warehousing,,,employees
12502,pick_i-885555,2023-12-14 19:47:28+00:00,pick item,Mahsa Bafrani,Warehousing,,,employees
12503,pick_i-885513,2023-12-14 20:02:14+00:00,pick item,Nina Graves,Warehousing,,,employees
12504,confirm_o-991409,2023-12-14 20:23:06+00:00,confirm order,Istvan Koren,Sales,,,employees
12505,pick_i-885397,2023-12-14 21:34:06+00:00,pick item,Christopher Schwanen,Warehousing,,,employees
12506,pick_i-885450,2023-12-15 09:00:50+00:00,pick item,Marco Pegoraro,Warehousing,,,employees
12507,fail_p-660784_222,2023-12-15 09:42:43+00:00,failed delivery,Eduardo Goulart Rocha,Shipment,,,employees
12508,create_p-660786,2023-12-15 10:16:46+00:00,create package,Nina Graves,Warehousing,,,employees
12509,pick_i-885563,2023-12-15 10:16:46+00:00,pick item,Marco Pegoraro,Warehousing,,,employees
12510,pick_i-885520,2023-12-15 10:21:32+00:00,pick item,Benedikt Knopp,Warehousing,,,employees
12511,pick_i-885514,2023-12-15 10:32:29+00:00,pick item,Detlef Wetzeler,Warehousing,,,employees
12512,create_p-660787,2023-12-15 10:40:58+00:00,create package,Detlef Wetzeler,Warehousing,,,employees
12513,pick_i-885575,2023-12-15 10:40:58+00:00,pick item,Mahsa Bafrani,Warehousing,,,employees
12514,pick_i-884935,2023-12-15 10:47:47+00:00,pick item,Christopher Schwanen,Warehousing,,,employees
12515,pick_i-885504,2023-12-15 10:49:17+00:00,pick item,Mahsa Bafrani,Warehousing,,,employees
12516,pick_i-885463,2023-12-15 10:56:15+00:00,pick item,Leah Tacke genannt Unterberg,Warehousing,,,employees
12517,pick_i-885522,2023-12-15 11:16:06+00:00,pick item,Marco Pegoraro,Warehousing,,,employees
12518,deliver_p-660781,2023-12-15 11:53:37+00:00,package delivered,Majid Rafiei,Shipment,,,employees
12519,pick_i-885541,2023-12-15 12:08:39+00:00,pick item,Benedikt Knopp,Warehousing,,,employees
12520,confirm_o-991411,2023-12-15 12:35:13+00:00,confirm order,Istvan Koren,Sales,,,employees
12521,out_of_stock_i-885556,2023-12-15 13:27:14+00:00,item out of stock,Benedikt Knopp,Warehousing,,,employees
12522,pick_i-885560,2023-12-15 13:36:37+00:00,pick item,Detlef Wetzeler,Warehousing,,,employees
12523,confirm_o-991412,2023-12-15 13:38:45+00:00,confirm order,Jan Niklas Adams,Sales,,,employees
12524,pick_i-885552,2023-12-15 13:43:39+00:00,pick item,Detlef Wetzeler,Warehousing,,,employees
12525,create_p-660788,2023-12-15 14:09:31+00:00,create package,Leah Tacke genannt Unterberg,Warehousing,,,employees
12526,pick_i-885530,2023-12-15 14:09:31+00:00,pick item,Mahsa Bafrani,Warehousing,,,employees
12527,pick_i-885472,2023-12-15 14:43:30+00:00,pick item,Benedikt Knopp,Warehousing,,,employees
12528,send_p-660786,2023-12-15 14:56:41+00:00,send package,Eduardo Goulart Rocha,Shipment,,,employees
12529,send_p-660786,2023-12-15 14:56:41+00:00,send package,Benedikt Knopp,Warehousing,,,employees
12530,confirm_o-991416,2023-12-15 14:57:20+00:00,confirm order,Wil van der Aalst,Sales,,,employees
12531,pick_i-885393,2023-12-15 15:00:20+00:00,pick item,Marco Pegoraro,Warehousing,,,employees
12532,pick_i-885365,2023-12-15 15:09:34+00:00,pick item,Nina Graves,Warehousing,,,employees
12533,out_of_stock_i-885558,2023-12-15 15:13:33+00:00,item out of stock,Marco Pegoraro,Warehousing,,,employees
12534,out_of_stock_i-885561,2023-12-15 15:22:09+00:00,item out of stock,Christopher Schwanen,Warehousing,,,employees
12535,create_p-660789,2023-12-15 15:29:20+00:00,create package,Mahsa Bafrani,Warehousing,,,employees
12536,pick_i-885432,2023-12-15 15:29:20+00:00,pick item,Nina Graves,Warehousing,,,employees
12537,confirm_o-991413,2023-12-15 15:29:23+00:00,confirm order,Jan Niklas Adams,Sales,,,employees
12538,confirm_o-991415,2023-12-15 15:44:45+00:00,confirm order,Wil van der Aalst,Sales,,,employees
12539,confirm_o-991410,2023-12-15 15:52:24+00:00,confirm order,Istvan Koren,Sales,,,employees
12540,out_of_stock_i-885579,2023-12-15 16:06:57+00:00,item out of stock,Mahsa Bafrani,Warehousing,,,employees
12541,send_p-660785,2023-12-15 16:13:08+00:00,send package,Majid Rafiei,Shipment,,,employees
12542,send_p-660785,2023-12-15 16:13:08+00:00,send package,Leah Tacke genannt Unterberg,Warehousing,,,employees
12543,reorder_i-885471,2023-12-15 16:17:27+00:00,reorder item,Benedikt Knopp,Warehousing,,,employees
12544,reorder_i-885558,2023-12-15 16:24:15+00:00,reorder item,Leah Tacke genannt Unterberg,Warehousing,,,employees
12545,pick_i-885578,2023-12-15 16:25:34+00:00,pick item,Nina Graves,Warehousing,,,employees
12546,pick_i-885547,2023-12-15 16:27:30+00:00,pick item,Detlef Wetzeler,Warehousing,,,employees
12547,pick_i-885285,2023-12-15 16:34:38+00:00,pick item,Marco Pegoraro,Warehousing,,,employees
12548,pick_i-885379,2023-12-15 16:47:10+00:00,pick item,Marco Pegoraro,Warehousing,,,employees
12549,pick_i-885195,2023-12-15 16:49:00+00:00,pick item,Marco Pegoraro,Warehousing,,,employees
12550,pick_i-885572,2023-12-15 16:59:37+00:00,pick item,Nina Graves,Warehousing,,,employees
12551,deliver_p-660784,2023-12-15 17:01:11+00:00,package delivered,Eduardo Goulart Rocha,Shipment,,,employees
12552,pick_i-885559,2023-12-15 17:03:45+00:00,pick item,Marco Pegoraro,Warehousing,,,employees
12553,pick_i-885529,2023-12-15 17:10:24+00:00,pick item,Christopher Schwanen,Warehousing,,,employees
12554,create_p-660790,2023-12-15 17:44:55+00:00,create package,Nina Graves,Warehousing,,,employees
12555,pick_i-885451,2023-12-15 17:44:55+00:00,pick item,Leah Tacke genannt Unterberg,Warehousing,,,employees
12556,pick_i-885525,2023-12-15 17:45:21+00:00,pick item,Mahsa Bafrani,Warehousing,,,employees
12557,pick_i-885554,2023-12-15 18:25:06+00:00,pick item,Marco Pegoraro,Warehousing,,,employees
12558,out_of_stock_i-885546,2023-12-15 18:27:27+00:00,item out of stock,Leah Tacke genannt Unterberg,Warehousing,,,employees
12559,pick_i-885545,2023-12-15 18:39:31+00:00,pick item,Christopher Schwanen,Warehousing,,,employees
12560,pick_i-885540,2023-12-15 21:06:02+00:00,pick item,Detlef Wetzeler,Warehousing,,,employees
12561,pick_i-885465,2023-12-15 21:21:44+00:00,pick item,Leah Tacke genannt Unterberg,Warehousing,,,employees
12562,create_p-660791,2023-12-15 22:02:21+00:00,create package,Detlef Wetzeler,Warehousing,,,employees
12563,pick_i-885584,2023-12-15 22:02:21+00:00,pick item,Nina Graves,Warehousing,,,employees
12564,pick_i-885601,2023-12-18 08:31:29+00:00,pick item,Mahsa Bafrani,Warehousing,,,employees
12565,pick_i-885580,2023-12-18 08:36:26+00:00,pick item,Leah Tacke genannt Unterberg,Warehousing,,,employees
12566,send_p-660791,2023-12-18 08:41:35+00:00,send package,Eduardo Goulart Rocha,Shipment,,,employees
12567,send_p-660791,2023-12-18 08:41:35+00:00,send package,Christopher Schwanen,Warehousing,,,employees
12568,confirm_o-991420,2023-12-18 08:45:46+00:00,confirm order,Mara Nitschke,Sales,,,employees
12569,out_of_stock_i-885571,2023-12-18 08:48:23+00:00,item out of stock,Mahsa Bafrani,Warehousing,,,employees
12570,pick_i-885394,2023-12-18 09:09:50+00:00,pick item,Mahsa Bafrani,Warehousing,,,employees
12571,pick_i-885611,2023-12-18 09:12:39+00:00,pick item,Nina Graves,Warehousing,,,employees
12572,send_p-660787,2023-12-18 09:21:49+00:00,send package,Yisong Zhang,Shipment,,,employees
12573,send_p-660787,2023-12-18 09:21:49+00:00,send package,Nina Graves,Warehousing,,,employees
12574,pick_i-885557,2023-12-18 09:23:01+00:00,pick item,Benedikt Knopp,Warehousing,,,employees
12575,deliver_p-660787,2023-12-18 09:29:11+00:00,package delivered,Yisong Zhang,Shipment,,,employees
12576,pick_i-885440,2023-12-18 09:36:40+00:00,pick item,Mahsa Bafrani,Warehousing,,,employees
12577,out_of_stock_i-885583,2023-12-18 09:40:00+00:00,item out of stock,Benedikt Knopp,Warehousing,,,employees
12578,create_p-660792,2023-12-18 09:42:34+00:00,create package,Christopher Schwanen,Warehousing,,,employees
12579,pick_i-885462,2023-12-18 09:42:34+00:00,pick item,Leah Tacke genannt Unterberg,Warehousing,,,employees
12580,deliver_p-660786,2023-12-18 09:46:42+00:00,package delivered,Eduardo Goulart Rocha,Shipment,,,employees
12581,pick_i-885586,2023-12-18 09:50:56+00:00,pick item,Nina Graves,Warehousing,,,employees
12582,pick_i-885524,2023-12-18 09:52:21+00:00,pick item,Nina Graves,Warehousing,,,employees
12583,pick_i-885566,2023-12-18 09:58:02+00:00,pick item,Mahsa Bafrani,Warehousing,,,employees
12584,create_p-660793,2023-12-18 10:07:24+00:00,create package,Nina Graves,Warehousing,,,employees
12585,pick_i-885573,2023-12-18 10:07:24+00:00,pick item,Benedikt Knopp,Warehousing,,,employees
12586,pick_i-885550,2023-12-18 10:11:53+00:00,pick item,Mahsa Bafrani,Warehousing,,,employees
12587,create_p-660794,2023-12-18 10:18:07+00:00,create package,Nina Graves,Warehousing,,,employees
12588,pick_i-885377,2023-12-18 10:18:07+00:00,pick item,Benedikt Knopp,Warehousing,,,employees
12589,out_of_stock_i-885607,2023-12-18 10:23:56+00:00,item out of stock,Mahsa Bafrani,Warehousing,,,employees
12590,pick_i-885598,2023-12-18 10:24:54+00:00,pick item,Marco Pegoraro,Warehousing,,,employees
12591,out_of_stock_i-885567,2023-12-18 10:26:56+00:00,item out of stock,Benedikt Knopp,Warehousing,,,employees
12592,pick_i-885610,2023-12-18 10:44:15+00:00,pick item,Benedikt Knopp,Warehousing,,,employees
12593,confirm_o-991424,2023-12-18 10:44:26+00:00,confirm order,Christine von Dobbert,Sales,,,employees
12594,pick_i-885507,2023-12-18 10:45:18+00:00,pick item,Christopher Schwanen,Warehousing,,,employees
12595,send_p-660789,2023-12-18 10:50:35+00:00,send package,Yisong Zhang,Shipment,,,employees
12596,send_p-660789,2023-12-18 10:50:35+00:00,send package,Christopher Schwanen,Warehousing,,,employees
12597,reorder_i-885561,2023-12-18 10:52:08+00:00,reorder item,Mahsa Bafrani,Warehousing,,,employees
12598,send_p-660790,2023-12-18 10:56:21+00:00,send package,Yisong Zhang,Shipment,,,employees
12599,send_p-660790,2023-12-18 10:56:21+00:00,send package,Benedikt Knopp,Warehousing,,,employees
12600,deliver_p-660790,2023-12-18 10:57:22+00:00,package delivered,Yisong Zhang,Shipment,,,employees
12601,confirm_o-991421,2023-12-18 10:58:30+00:00,confirm order,Mara Nitschke,Sales,,,employees
12602,send_p-660792,2023-12-18 11:10:38+00:00,send package,Eduardo Goulart Rocha,Shipment,,,employees
12603,send_p-660792,2023-12-18 11:10:38+00:00,send package,Benedikt Knopp,Warehousing,,,employees
12604,pick_i-885549,2023-12-18 11:12:12+00:00,pick item,Christopher Schwanen,Warehousing,,,employees
12605,pick_i-885562,2023-12-18 11:21:43+00:00,pick item,Benedikt Knopp,Warehousing,,,employees
12606,send_p-660793,2023-12-18 11:26:48+00:00,send package,Alessandro Berti,Shipment,,,employees
12607,send_p-660793,2023-12-18 11:26:48+00:00,send package,Nina Graves,Warehousing,,,employees
12608,pick_i-885568,2023-12-18 11:30:33+00:00,pick item,Christopher Schwanen,Warehousing,,,employees
12609,pick_i-885600,2023-12-18 11:35:12+00:00,pick item,Mahsa Bafrani,Warehousing,,,employees
12610,pick_i-885591,2023-12-18 11:38:35+00:00,pick item,Nina Graves,Warehousing,,,employees
12611,send_p-660794,2023-12-18 11:42:42+00:00,send package,Alessandro Berti,Shipment,,,employees
12612,send_p-660794,2023-12-18 11:42:42+00:00,send package,Benedikt Knopp,Warehousing,,,employees
12613,create_p-660795,2023-12-18 11:52:31+00:00,create package,Christopher Schwanen,Warehousing,,,employees
12614,pick_i-885609,2023-12-18 11:52:31+00:00,pick item,Benedikt Knopp,Warehousing,,,employees
12615,pick_i-885564,2023-12-18 11:59:49+00:00,pick item,Benedikt Knopp,Warehousing,,,employees
12616,create_p-660796,2023-12-18 12:00:35+00:00,create package,Nina Graves,Warehousing,,,employees
12617,pick_i-885592,2023-12-18 12:00:35+00:00,pick item,Christopher Schwanen,Warehousing,,,employees
12618,pick_i-885551,2023-12-18 12:05:36+00:00,pick item,Christopher Schwanen,Warehousing,,,employees
12619,out_of_stock_i-885543,2023-12-18 12:28:10+00:00,item out of stock,Leah Tacke genannt Unterberg,Warehousing,,,employees
12620,reorder_i-885607,2023-12-18 12:36:35+00:00,reorder item,Christopher Schwanen,Warehousing,,,employees
12621,deliver_p-660791,2023-12-18 12:41:41+00:00,package delivered,Eduardo Goulart Rocha,Shipment,,,employees
12622,out_of_stock_i-885596,2023-12-18 12:57:01+00:00,item out of stock,Detlef Wetzeler,Warehousing,,,employees
12623,send_p-660795,2023-12-18 13:00:52+00:00,send package,Detlef Wetzeler,Warehousing,,,employees
12624,send_p-660795,2023-12-18 13:00:52+00:00,send package,Gyunam Park,Shipment,,,employees
12625,pick_i-885538,2023-12-18 13:02:33+00:00,pick item,Detlef Wetzeler,Warehousing,,,employees
12626,pick_i-885595,2023-12-18 13:02:53+00:00,pick item,Benedikt Knopp,Warehousing,,,employees
12627,deliver_p-660793,2023-12-18 13:09:48+00:00,package delivered,Alessandro Berti,Shipment,,,employees
12628,pick_i-885469,2023-12-18 13:19:27+00:00,pick item,Detlef Wetzeler,Warehousing,,,employees
12629,pick_i-885519,2023-12-18 13:44:38+00:00,pick item,Detlef Wetzeler,Warehousing,,,employees
12630,out_of_stock_i-885574,2023-12-18 14:19:22+00:00,item out of stock,Christopher Schwanen,Warehousing,,,employees
12631,deliver_p-660794,2023-12-18 14:45:47+00:00,package delivered,Alessandro Berti,Shipment,,,employees
12632,pick_i-885597,2023-12-18 14:48:09+00:00,pick item,Christopher Schwanen,Warehousing,,,employees
